D�pose couverture et �vacuation des gravats;m�;18.00
Redressage charpente si n�cessaire;m�;12.00
Ecran sous Toiture HPV et contre liteaunage 20x38;m�;11.00
Volige ou frisette d�bord de Toit;m�;35.00
Couverture Tuiles sur liteaux 32x32;m�;41.00
Rive Verticale Droite et gauche;ml;39.0
Faitage � secc Ventil�;ml;47.00
Faitage Sc�ll�;ml;50.00
Ch�ti�re de Ventilation;U;35.00
About de faitage;U;33.00
Taille de Tuile;ml;0
Taille de moue;ml;0
Taille d'ar�tier;ml;0
Tuile d'ar�tier;ml;0
About d'ar�tier;U;0
Cache moineau sous Tuilelll;ml;0.0
